id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,home_color,home_alternate_color,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
280508002,s:40~l:46~e:280508002~c:280508002,2008-05-08T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,2008-05-08T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,89,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,73,FALSE,280508002,2008,3,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2008-05-08T23:00:00Z,2008-05-08
280507019,s:40~l:46~e:280507019~c:280507019,2008-05-08T00:00Z,17519,TRUE,FALSE,FALSE,FALSE,2008-05-08T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 3,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,111,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,86,FALSE,280507019,2008,3,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,TRUE,TRUE,2008-05-08T00:00:00Z,2008-05-07
280507013,s:40~l:46~e:280507013~c:280507013,2008-05-07T23:30Z,18997,TRUE,FALSE,FALSE,FALSE,2008-05-07T23:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,120,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,110,FALSE,280507013,2008,3,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE,2008-05-07T23:30:00Z,2008-05-07
280506002,s:40~l:46~e:280506002~c:280506002,2008-05-07T00:00Z,18624,TRUE,FALSE,FALSE,FALSE,2008-05-07T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,76,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,72,FALSE,280506002,2008,3,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2008-05-07T00:00:00Z,2008-05-06
280505003,s:40~l:46~e:280505003~c:280505003,2008-05-06T00:30Z,17927,TRUE,FALSE,FALSE,FALSE,2008-05-06T00:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,102,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,84,FALSE,280505003,2008,3,0093B1,b4975a,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2008-05-06T00:30:00Z,2008-05-05
280505008,s:40~l:46~e:280505008~c:280505008,2008-05-05T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,2008-05-05T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,100,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,93,FALSE,280505008,2008,3,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE,2008-05-05T23:00:00Z,2008-05-05
280504002,s:40~l:46~e:280504002~c:280504002,2008-05-04T17:00Z,18624,TRUE,FALSE,FALSE,FALSE,2008-05-04T17:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 7,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,99,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,65,FALSE,280504002,2008,3,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2008-05-04T17:00:00Z,2008-05-04
280504013,s:40~l:46~e:280504013~c:280504013,2008-05-04T16:30Z,18997,TRUE,FALSE,FALSE,FALSE,2008-05-04T16:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,109,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,98,FALSE,280504013,2008,3,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE,2008-05-04T16:30:00Z,2008-05-04
280503003,s:40~l:46~e:280503003~c:280503003,2008-05-04T01:00Z,18040,TRUE,FALSE,FALSE,FALSE,2008-05-04T01:00Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,101,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,82,FALSE,280503003,2008,3,0093B1,b4975a,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2008-05-04T01:00:00Z,2008-05-03
280503008,s:40~l:46~e:280503008~c:280503008,2008-05-03T23:30Z,22076,TRUE,FALSE,FALSE,FALSE,2008-05-03T23:30Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,91,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,72,FALSE,280503008,2008,3,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE,2008-05-03T23:30:00Z,2008-05-03
280502026,s:40~l:46~e:280502026~c:280502026,2008-05-03T00:30Z,19911,TRUE,FALSE,FALSE,FALSE,2008-05-03T00:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 6,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,113,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,91,FALSE,280502026,2008,3,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",TRUE,TRUE,TRUE,2008-05-03T00:30:00Z,2008-05-02
280502001,s:40~l:46~e:280502001~c:280502001,2008-05-03T00:00Z,20425,TRUE,FALSE,FALSE,FALSE,2008-05-03T00:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 6,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,103,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,100,FALSE,280502001,2008,3,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2008-05-03T00:00:00Z,2008-05-02
280502027,s:40~l:46~e:280502027~c:280502027,2008-05-02T23:00Z,20173,TRUE,FALSE,FALSE,FALSE,2008-05-02T23:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 6,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,88,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,105,TRUE,280502027,2008,3,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600,TRUE,"",TRUE,TRUE,TRUE,2008-05-02T23:00:00Z,2008-05-02
280501020,s:40~l:46~e:280501020~c:280501020,2008-05-02T00:00Z,14130,TRUE,FALSE,FALSE,FALSE,2008-05-02T00:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 6,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,77,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,100,TRUE,280501020,2008,3,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2008-05-02T00:00:00Z,2008-05-01
280430002,s:40~l:46~e:280430002~c:280430002,2008-05-01T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,2008-05-01T00:30Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,110,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,85,FALSE,280430002,2008,3,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2008-05-01T00:30:00Z,2008-04-30
280430005,s:40~l:46~e:280430005~c:280430005,2008-04-30T22:00Z,20562,TRUE,FALSE,FALSE,FALSE,2008-04-30T22:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,TRUE,87,FALSE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,88,TRUE,280430005,2008,3,061642,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,"",TRUE,TRUE,TRUE,2008-04-30T22:00:00Z,2008-04-30
280429010,s:40~l:46~e:280429010~c:280429010,2008-04-30T00:30Z,18269,TRUE,FALSE,FALSE,FALSE,2008-04-30T00:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,95,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,69,FALSE,280429010,2008,3,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,"",TRUE,TRUE,TRUE,2008-04-30T00:30:00Z,2008-04-29
280429024,s:40~l:46~e:280429024~c:280429024,2008-04-30T00:30Z,18797,TRUE,FALSE,FALSE,FALSE,2008-04-30T00:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,92,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,87,FALSE,280429024,2008,3,000000,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,"",TRUE,TRUE,TRUE,2008-04-30T00:30:00Z,2008-04-29
280429008,s:40~l:46~e:280429008~c:280429008,2008-04-29T23:00Z,22076,TRUE,FALSE,FALSE,FALSE,2008-04-29T23:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,98,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,81,FALSE,280429008,2008,3,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE,2008-04-29T23:00:00Z,2008-04-29
280429003,s:40~l:46~e:280429003~c:280429003,2008-04-29T22:00Z,18260,TRUE,FALSE,FALSE,FALSE,2008-04-29T22:00Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,99,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,94,FALSE,280429003,2008,3,0093B1,b4975a,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2008-04-29T22:00:00Z,2008-04-29
280428007,s:40~l:46~e:280428007~c:280428007,2008-04-29T00:30Z,19264,TRUE,FALSE,FALSE,FALSE,2008-04-29T00:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,101,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,107,TRUE,280428007,2008,3,0860A8,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,TRUE,TRUE,2008-04-29T00:30:00Z,2008-04-28
280428001,s:40~l:46~e:280428001~c:280428001,2008-04-29T00:00Z,20016,TRUE,FALSE,FALSE,FALSE,2008-04-29T00:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,97,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,92,FALSE,280428001,2008,3,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2008-04-29T00:00:00Z,2008-04-28
280428019,s:40~l:46~e:280428019~c:280428019,2008-04-28T23:30Z,17519,TRUE,FALSE,FALSE,FALSE,2008-04-28T23:30Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 5,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,102,TRUE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,92,FALSE,280428019,2008,3,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,TRUE,TRUE,2008-04-28T23:30:00Z,2008-04-28
280427006,s:40~l:46~e:280427006~c:280427006,2008-04-28T00:30Z,20644,TRUE,FALSE,FALSE,FALSE,2008-04-28T00:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,84,FALSE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",97,TRUE,280427006,2008,3,0C479D,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,TRUE,TRUE,2008-04-28T00:30:00Z,2008-04-27
280427020,s:40~l:46~e:280427020~c:280427020,2008-04-27T23:00Z,18347,TRUE,FALSE,FALSE,FALSE,2008-04-27T23:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,84,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,93,TRUE,280427020,2008,3,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2008-04-27T23:00:00Z,2008-04-27
280427027,s:40~l:46~e:280427027~c:280427027,2008-04-27T17:00Z,20173,TRUE,FALSE,FALSE,FALSE,2008-04-27T17:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,97,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,100,TRUE,280427027,2008,3,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600,TRUE,"",TRUE,TRUE,TRUE,2008-04-27T17:00:00Z,2008-04-27
280427021,s:40~l:46~e:280427021~c:280427021,2008-04-27T16:30Z,18422,TRUE,FALSE,FALSE,FALSE,2008-04-27T16:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,TRUE,105,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,86,FALSE,280427021,2008,3,23006A,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"",TRUE,TRUE,TRUE,2008-04-27T16:30:00Z,2008-04-27
280426026,s:40~l:46~e:280426026~c:280426026,2008-04-27T00:30Z,19911,TRUE,FALSE,FALSE,FALSE,2008-04-27T00:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,86,TRUE,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,82,FALSE,280426026,2008,3,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",TRUE,TRUE,TRUE,2008-04-27T00:30:00Z,2008-04-26
280426001,s:40~l:46~e:280426001~c:280426001,2008-04-27T00:00Z,19725,TRUE,FALSE,FALSE,FALSE,2008-04-27T00:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 3,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,102,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,93,FALSE,280426001,2008,3,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2008-04-27T00:00:00Z,2008-04-26
280426007,s:40~l:46~e:280426007~c:280426007,2008-04-26T19:30Z,19602,TRUE,FALSE,FALSE,FALSE,2008-04-26T19:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 3,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,84,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,102,TRUE,280426007,2008,3,0860A8,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,TRUE,TRUE,2008-04-26T19:30:00Z,2008-04-26
280426028,s:40~l:46~e:280426028~c:280426028,2008-04-26T19:00Z,20416,TRUE,FALSE,FALSE,FALSE,2008-04-26T19:00Z,event,EASTERN CONFERENCE FIRST ROUND - GAME 4,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,94,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,106,TRUE,280426028,2008,3,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",TRUE,TRUE,TRUE,2008-04-26T19:00:00Z,2008-04-26
280425021,s:40~l:46~e:280425021~c:280425021,2008-04-25T23:30Z,18422,TRUE,FALSE,FALSE,FALSE,2008-04-25T23:30Z,event,WESTERN CONFERENCE FIRST ROUND - GAME 3,14,RD16,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,TRUE,99,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,115,TRUE,280425021,2008,3,23006A,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,18055,TRUE,"",TRUE,TRUE,TRUE,2008-04-25T23:30:00Z,2008-04-25
