id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,game_date_time,game_date,team_box,player_box
230506006,s:40~l:46~e:230506006~c:230506006,2003-05-07T00:00Z,20525,TRUE,FALSE,FALSE,FALSE,2003-05-07T00:00Z,,,1,STD,20,20.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,113,FALSE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,124,TRUE,230506006,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2003-05-07T00:00:00Z,2003-05-06,TRUE,TRUE
230506008,s:40~l:46~e:230506008~c:230506008,2003-05-07T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,2003-05-07T00:00Z,,,1,STD,21,21.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,98,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,87,FALSE,230506008,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2003-05-07T00:00:00Z,2003-05-06,TRUE,TRUE
230505024,s:40~l:46~e:230505024~c:230505024,2003-05-06T00:30Z,18797,TRUE,FALSE,FALSE,FALSE,2003-05-06T00:30Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,87,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,82,FALSE,230505024,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,"",TRUE,2003-05-06T00:30:00Z,2003-05-05,TRUE,TRUE
230505017,s:40~l:46~e:230505017~c:230505017,2003-05-05T23:00Z,17343,TRUE,FALSE,FALSE,FALSE,2003-05-05T23:00Z,,,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,97,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,93,FALSE,230505017,2003,3,"",2562,IZOD Center,East Rutherford,NJ,19990,TRUE,"",TRUE,2003-05-05T23:00:00Z,2003-05-05,TRUE,TRUE
230504006,s:40~l:46~e:230504006~c:230504006,2003-05-04T18:30Z,20281,TRUE,FALSE,FALSE,FALSE,2003-05-04T18:30Z,,,1,STD,10,10.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,107,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,95,FALSE,230504006,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2003-05-04T18:30:00Z,2003-05-04,TRUE,TRUE
230504008,s:40~l:46~e:230504008~c:230504008,2003-05-04T16:30Z,22076,TRUE,FALSE,FALSE,FALSE,2003-05-04T16:30Z,,,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,108,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,93,FALSE,230504008,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2003-05-04T16:30:00Z,2003-05-04,TRUE,TRUE
230502003,s:40~l:46~e:230502003~c:230502003,2003-05-03T00:30Z,18570,TRUE,FALSE,FALSE,FALSE,2003-05-03T00:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,103,FALSE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,107,TRUE,230502003,2003,3,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,2003-05-03T00:30:00Z,2003-05-02,TRUE,TRUE
230502022,s:40~l:46~e:230502022~c:230502022,2003-05-02T23:30Z,20602,TRUE,FALSE,FALSE,FALSE,2003-05-02T23:30Z,,,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,125,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,103,FALSE,230502022,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,2003-05-02T23:30:00Z,2003-05-02,TRUE,TRUE
230502019,s:40~l:46~e:230502019~c:230502019,2003-05-02T23:00Z,16909,TRUE,FALSE,FALSE,FALSE,2003-05-02T23:00Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,88,FALSE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,103,TRUE,230502019,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2003-05-02T23:00:00Z,2003-05-02,TRUE,TRUE
230501013,s:40~l:46~e:230501013~c:230501013,2003-05-01T23:30Z,18997,TRUE,FALSE,FALSE,FALSE,2003-05-01T23:30Z,,,1,STD,11,11.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,101,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,85,FALSE,230501013,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2003-05-01T23:30:00Z,2003-05-01,TRUE,TRUE
230501002,s:40~l:46~e:230501002~c:230501002,2003-05-01T23:00Z,18624,TRUE,FALSE,FALSE,FALSE,2003-05-01T23:00Z,,,1,STD,12,12.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,110,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,90,FALSE,230501002,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,2003-05-01T23:00:00Z,2003-05-01,TRUE,TRUE
230501015,s:40~l:46~e:230501015~c:230501015,2003-05-01T23:00Z,18717,TRUE,FALSE,FALSE,FALSE,2003-05-01T23:00Z,,,1,STD,22,22.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,101,FALSE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",113,TRUE,230501015,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,"",TRUE,2003-05-01T23:00:00Z,2003-05-01,TRUE,TRUE
230501021,s:40~l:46~e:230501021~c:230501021,2003-05-01T22:30Z,18913,TRUE,FALSE,FALSE,FALSE,2003-05-01T22:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,85,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,87,TRUE,230501021,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"",TRUE,2003-05-01T22:30:00Z,2003-05-01,TRUE,TRUE
230430008,s:40~l:46~e:230430008~c:230430008,2003-05-01T00:00Z,22076,TRUE,FALSE,FALSE,FALSE,2003-05-01T00:00Z,,,1,STD,39,39.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,98,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,67,FALSE,230430008,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,2003-05-01T00:00:00Z,2003-04-30,TRUE,TRUE
230430023,s:40~l:46~e:230430023~c:230430023,2003-05-01T00:00Z,17317,TRUE,FALSE,FALSE,FALSE,2003-05-01T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,111,TRUE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,91,FALSE,230430023,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",TRUE,2003-05-01T00:00:00Z,2003-04-30,TRUE,TRUE
230430006,s:40~l:46~e:230430006~c:230430006,2003-04-30T23:30Z,20438,TRUE,FALSE,FALSE,FALSE,2003-04-30T23:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,99,FALSE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,103,TRUE,230430006,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,2003-04-30T23:30:00Z,2003-04-30,TRUE,TRUE
230430020,s:40~l:46~e:230430020~c:230430020,2003-04-30T22:00Z,19403,TRUE,FALSE,FALSE,FALSE,2003-04-30T22:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,91,FALSE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",93,TRUE,230430020,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,2003-04-30T22:00:00Z,2003-04-30,TRUE,TRUE
230429011,s:40~l:46~e:230429011~c:230429011,2003-04-30T00:30Z,15326,TRUE,FALSE,FALSE,FALSE,2003-04-30T00:30Z,,,1,STD,7,7.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,93,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,88,FALSE,230429011,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,OT,TRUE,2003-04-30T00:30:00Z,2003-04-29,TRUE,TRUE
230429016,s:40~l:46~e:230429016~c:230429016,2003-04-30T00:30Z,20098,TRUE,FALSE,FALSE,FALSE,2003-04-30T00:30Z,,,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,90,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,120,TRUE,230429016,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,2029,Target Center,Minneapolis,MN,19356,FALSE,"",TRUE,2003-04-30T00:30:00Z,2003-04-29,TRUE,TRUE
230429017,s:40~l:46~e:230429017~c:230429017,2003-04-29T23:00Z,16601,TRUE,FALSE,FALSE,FALSE,2003-04-29T23:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,89,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,82,FALSE,230429017,2003,3,"",2562,IZOD Center,East Rutherford,NJ,19990,TRUE,"",FALSE,2003-04-29T23:00:00Z,2003-04-29,TRUE,TRUE
230429024,s:40~l:46~e:230429024~c:230429024,2003-04-29T22:00Z,19217,TRUE,FALSE,FALSE,FALSE,2003-04-29T22:00Z,,,1,STD,6,6.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,94,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,82,FALSE,230429024,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,"",FALSE,2003-04-29T22:00:00Z,2003-04-29,TRUE,TRUE
230428026,s:40~l:46~e:230428026~c:230428026,2003-04-29T00:30Z,19911,TRUE,FALSE,FALSE,FALSE,2003-04-29T00:30Z,,,1,STD,15,15.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,82,FALSE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,99,TRUE,230428026,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18206,TRUE,"",TRUE,2003-04-29T00:30:00Z,2003-04-28,TRUE,TRUE
230428003,s:40~l:46~e:230428003~c:230428003,2003-04-28T23:00Z,16243,TRUE,FALSE,FALSE,FALSE,2003-04-28T23:00Z,,,1,STD,15,15.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,87,FALSE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,96,TRUE,230428003,2003,3,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,2003-04-28T23:00:00Z,2003-04-28,TRUE,TRUE
230427021,s:40~l:46~e:230427021~c:230427021,2003-04-27T23:30Z,18756,TRUE,FALSE,FALSE,FALSE,2003-04-27T23:30Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,86,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,84,FALSE,230427021,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"",TRUE,2003-04-27T23:30:00Z,2003-04-27,TRUE,TRUE
230427019,s:40~l:46~e:230427019~c:230427019,2003-04-27T21:30Z,17283,TRUE,FALSE,FALSE,FALSE,2003-04-27T21:30Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,100,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,92,FALSE,230427019,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2003-04-27T21:30:00Z,2003-04-27,TRUE,TRUE
230427022,s:40~l:46~e:230427022~c:230427022,2003-04-27T21:00Z,19980,TRUE,FALSE,FALSE,FALSE,2003-04-27T21:00Z,,,1,STD,18,18.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,98,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,79,FALSE,230427022,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,2003-04-27T21:00:00Z,2003-04-27,TRUE,TRUE
230427002,s:40~l:46~e:230427002~c:230427002,2003-04-27T16:00Z,18624,TRUE,FALSE,FALSE,FALSE,2003-04-27T16:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,102,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,92,FALSE,230427002,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,2003-04-27T16:00:00Z,2003-04-27,TRUE,TRUE
230427013,s:40~l:46~e:230427013~c:230427013,2003-04-27T16:00Z,18997,TRUE,FALSE,FALSE,FALSE,2003-04-27T16:00Z,,,1,STD,4,4.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,102,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,97,FALSE,230427013,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,2003-04-27T16:00:00Z,2003-04-27,TRUE,TRUE
230426026,s:40~l:46~e:230426026~c:230426026,2003-04-27T00:00Z,19911,TRUE,FALSE,FALSE,FALSE,2003-04-27T00:00Z,,,1,STD,1,1.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,fff21f,TRUE,107,TRUE,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,104,FALSE,230426026,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18206,TRUE,"",TRUE,2003-04-27T00:00:00Z,2003-04-26,TRUE,TRUE
230426003,s:40~l:46~e:230426003~c:230426003,2003-04-26T22:30Z,17320,TRUE,FALSE,FALSE,FALSE,2003-04-26T22:30Z,,,1,STD,5,5.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,99,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,85,FALSE,230426003,2003,3,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,2003-04-26T22:30:00Z,2003-04-26,TRUE,TRUE
230426015,s:40~l:46~e:230426015~c:230426015,2003-04-26T20:00Z,18391,TRUE,FALSE,FALSE,FALSE,2003-04-26T20:00Z,,,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,119,TRUE,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,FALSE,"",114,FALSE,230426015,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,2099,BMO Harris Bradley Center,Milwaukee,WI,18717,FALSE,OT,TRUE,2003-04-26T20:00:00Z,2003-04-26,TRUE,TRUE
230425019,s:40~l:46~e:230425019~c:230425019,2003-04-26T00:00Z,17283,TRUE,FALSE,FALSE,FALSE,2003-04-26T00:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,89,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,80,FALSE,230425019,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,2003-04-26T00:00:00Z,2003-04-25,TRUE,TRUE
230425022,s:40~l:46~e:230425022~c:230425022,2003-04-25T23:30Z,19980,TRUE,FALSE,FALSE,FALSE,2003-04-25T23:30Z,,,1,STD,2,2.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,103,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,115,TRUE,230425022,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,2003-04-25T23:30:00Z,2003-04-25,TRUE,TRUE
230425021,s:40~l:46~e:230425021~c:230425021,2003-04-25T23:00Z,19023,TRUE,FALSE,FALSE,FALSE,2003-04-25T23:00Z,,,1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,86,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,99,TRUE,230425021,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,1949,Footprint Center,Phoenix,AZ,17071,TRUE,"",TRUE,2003-04-25T23:00:00Z,2003-04-25,TRUE,TRUE
230424013,s:40~l:46~e:230424013~c:230424013,2003-04-25T00:00Z,18997,TRUE,FALSE,FALSE,FALSE,2003-04-25T00:00Z,,,1,STD,0,0.0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,110,FALSE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,114,TRUE,230424013,2003,3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,OT,TRUE,2003-04-25T00:00:00Z,2003-04-24,TRUE,TRUE
