id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,game_id,season,season_type,home_color,home_alternate_color,home_venue_id,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
310503025,s:40~l:46~e:310503025~c:310503025,2011-05-04T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-05-04T01:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,111,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,102,FALSE,310503025,2011,3,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,"",TRUE,TRUE,TRUE,2011-05-04T01:30:00Z,2011-05-03
310503014,s:40~l:46~e:310503014~c:310503014,2011-05-03T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-05-03T23:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 2,15,QTR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,102,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,91,FALSE,310503014,2011,3,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,FTX Arena,Miami,FL,19600,TRUE,"",TRUE,TRUE,TRUE,2011-05-03T23:00:00Z,2011-05-03
310502013,s:40~l:46~e:310502013~c:310502013,2011-05-03T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-05-03T02:30Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,94,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,96,TRUE,310502013,2011,3,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE,2011-05-03T02:30:00Z,2011-05-02
310502004,s:40~l:46~e:310502004~c:310502004,2011-05-03T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-05-03T00:00Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,95,FALSE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,103,TRUE,310502004,2011,3,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,TRUE,TRUE,2011-05-03T00:00:00Z,2011-05-02
310501014,s:40~l:46~e:310501014~c:310501014,2011-05-01T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-05-01T19:30Z,event,EASTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,99,TRUE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,90,FALSE,310501014,2011,3,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,FTX Arena,Miami,FL,19600,TRUE,"",TRUE,TRUE,TRUE,2011-05-01T19:30:00Z,2011-05-01
310501025,s:40~l:46~e:310501025~c:310501025,2011-05-01T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-05-01T17:00Z,event,WESTERN CONFERENCE SEMIFINALS - GAME 1,15,QTR,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,101,FALSE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,114,TRUE,310501025,2011,3,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,"",TRUE,TRUE,TRUE,2011-05-01T17:00:00Z,2011-05-01
310429029,s:40~l:46~e:310429029~c:310429029,2011-04-30T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-30T01:00Z,event,WESTERN CONFERENCE 1st ROUND - GAME 6,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,99,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,91,FALSE,310429029,2011,3,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,1392,FedExForum,Memphis,TN,18400,TRUE,"",TRUE,TRUE,TRUE,2011-04-30T01:00:00Z,2011-04-29
310428022,s:40~l:46~e:310428022~c:310428022,2011-04-29T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-29T02:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 6,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,96,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,103,TRUE,310428022,2011,3,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,TRUE,TRUE,2011-04-29T02:30:00Z,2011-04-28
310428003,s:40~l:46~e:310428003~c:310428003,2011-04-29T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-29T00:00Z,event,WESTERN CONFERENCE 1st ROUND - GAME 6,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,80,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,98,TRUE,310428003,2011,3,0093B1,b4975a,985,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2011-04-29T00:00:00Z,2011-04-28
310428001,s:40~l:46~e:310428001~c:310428001,2011-04-28T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-28T23:30Z,event,EASTERN CONFERENCE 1st ROUND - GAME 6,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,84,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,81,FALSE,310428001,2011,3,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2011-04-28T23:30:00Z,2011-04-28
310427025,s:40~l:46~e:310427025~c:310427025,2011-04-28T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-28T01:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,TRUE,100,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,97,FALSE,310427025,2011,3,C67C03,f05133,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,"",TRUE,TRUE,TRUE,2011-04-28T01:30:00Z,2011-04-27
310427024,s:40~l:46~e:310427024~c:310427024,2011-04-28T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-28T00:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,5,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,110,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,103,FALSE,310427024,2011,3,000000,061922,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,OT,TRUE,TRUE,TRUE,2011-04-28T00:30:00Z,2011-04-27
310427014,s:40~l:46~e:310427014~c:310427014,2011-04-27T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-27T23:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,97,TRUE,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,TRUE,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,91,FALSE,310427014,2011,3,000000,000000,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,FTX Arena,Miami,FL,19600,TRUE,"",TRUE,TRUE,TRUE,2011-04-27T23:00:00Z,2011-04-27
310426013,s:40~l:46~e:310426013~c:310426013,2011-04-27T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-27T02:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,106,TRUE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,985,"",90,FALSE,310426013,2011,3,542582,552582,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE,2011-04-27T02:30:00Z,2011-04-26
310426004,s:40~l:46~e:310426004~c:310426004,2011-04-27T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-27T00:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,116,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,89,FALSE,310426004,2011,3,000000,000000,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,TRUE,TRUE,2011-04-27T00:00:00Z,2011-04-26
310426019,s:40~l:46~e:310426019~c:310426019,2011-04-26T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-26T23:30Z,event,EASTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,101,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,76,FALSE,310426019,2011,3,0860A8,c4ced3,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,3432,Amway Center,Orlando,FL,18500,TRUE,"",TRUE,TRUE,TRUE,2011-04-26T23:30:00Z,2011-04-26
310425007,s:40~l:46~e:310425007~c:310425007,2011-04-26T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-26T02:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,104,TRUE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,101,FALSE,310425007,2011,3,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,TRUE,TRUE,2011-04-26T02:30:00Z,2011-04-25
310425006,s:40~l:46~e:310425006~c:310425006,2011-04-26T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-26T00:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 5,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,TRUE,93,TRUE,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,TRUE,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,82,FALSE,310425006,2011,3,0C479D,c4ced3,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,516,American Airlines Center,Dallas,TX,19200,FALSE,"",TRUE,TRUE,TRUE,2011-04-26T00:30:00Z,2011-04-25
310425029,s:40~l:46~e:310425029~c:310425029,2011-04-26T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-26T00:00Z,event,WESTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,104,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,86,FALSE,310425029,2011,3,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,1392,FedExForum,Memphis,TN,18400,TRUE,"",TRUE,TRUE,TRUE,2011-04-26T00:00:00Z,2011-04-25
310424003,s:40~l:46~e:310424003~c:310424003,2011-04-25T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-25T01:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,93,TRUE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,88,FALSE,310424003,2011,3,0093B1,b4975a,985,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2011-04-25T01:30:00Z,2011-04-24
310424001,s:40~l:46~e:310424001~c:310424001,2011-04-24T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-24T23:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,88,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,85,FALSE,310424001,2011,3,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2011-04-24T23:00:00Z,2011-04-24
310424018,s:40~l:46~e:310424018~c:310424018,2011-04-24T19:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-24T19:30Z,event,EASTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,89,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,101,TRUE,310424018,2011,3,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE,2011-04-24T19:30:00Z,2011-04-24
310424020,s:40~l:46~e:310424020~c:310424020,2011-04-24T17:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-24T17:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,86,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,82,FALSE,310424020,2011,3,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2011-04-24T17:00:00Z,2011-04-24
310423007,s:40~l:46~e:310423007~c:310423007,2011-04-24T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-24T02:00Z,event,WESTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,TRUE,94,FALSE,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,C67C03,f05133,TRUE,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,97,TRUE,310423007,2011,3,0860A8,fdb927,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,892,Ball Arena,Denver,CO,19520,TRUE,"",TRUE,TRUE,TRUE,2011-04-24T02:00:00Z,2011-04-23
310423029,s:40~l:46~e:310423029~c:310423029,2011-04-23T23:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-23T23:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,TRUE,91,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,88,FALSE,310423029,2011,3,5D76A8,7399c6,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,1392,FedExForum,Memphis,TN,18400,TRUE,"",TRUE,TRUE,TRUE,2011-04-23T23:30:00Z,2011-04-23
310423022,s:40~l:46~e:310423022~c:310423022,2011-04-23T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-23T21:00Z,event,WESTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,84,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,82,FALSE,310423022,2011,3,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,TRUE,TRUE,2011-04-23T21:00:00Z,2011-04-23
310423011,s:40~l:46~e:310423011~c:310423011,2011-04-23T18:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-23T18:30Z,event,EASTERN CONFERENCE 1st ROUND - GAME 4,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,89,TRUE,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,TRUE,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,84,FALSE,310423011,2011,3,061642,00275d,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",TRUE,TRUE,TRUE,2011-04-23T18:30:00Z,2011-04-23
310422003,s:40~l:46~e:310422003~c:310422003,2011-04-23T01:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-23T01:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,86,FALSE,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,TRUE,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,100,TRUE,310422003,2011,3,0093B1,b4975a,985,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2011-04-23T01:30:00Z,2011-04-22
310422001,s:40~l:46~e:310422001~c:310422001,2011-04-23T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-23T00:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,88,TRUE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,3432,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,84,FALSE,310422001,2011,3,002B5C,002b5c,1827,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2011-04-23T00:00:00Z,2011-04-22
310422018,s:40~l:46~e:310422018~c:310422018,2011-04-22T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-22T23:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,96,FALSE,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,TRUE,1824,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,113,TRUE,310422018,2011,3,225EA8,f58426,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE,2011-04-22T23:00:00Z,2011-04-22
310421022,s:40~l:46~e:310421022~c:310421022,2011-04-22T02:30Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-22T02:30Z,event,WESTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,97,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,516,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,92,FALSE,310421022,2011,3,000000,bac3c9,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,TRUE,TRUE,2011-04-22T02:30:00Z,2011-04-21
310421020,s:40~l:46~e:310421020~c:310421020,2011-04-22T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2011-04-22T00:00Z,event,EASTERN CONFERENCE 1st ROUND - GAME 3,14,RD16,0,0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,94,FALSE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,100,TRUE,310421020,2011,3,000000,f1f2f3,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2011-04-22T00:00:00Z,2011-04-21
